,index,date,time,open,high,low,close,id
348299,BANKNIFTY,20160316,13:00,15198.15,15205.2,15194.8,15202.85,2016MARBNF.txt
348359,BANKNIFTY,20160316,14:00,15219.2,15219.2,15211.85,15216.45,2016MARBNF.txt
348419,BANKNIFTY,20160316,15:00,15449.55,15453.4,15439.25,15440.75,2016MARBNF.txt
348449,BANKNIFTY,20160316,15:30,15471.65,15489.5,15467.35,15484.1,2016MARBNF.txt
348450,BANKNIFTY,20160317,09:16,15614.65,15688.3,15614.65,15661.0,2016MARBNF.txt
348494,BANKNIFTY,20160317,10:00,15640.6,15645.05,15637.95,15638.55,2016MARBNF.txt
348554,BANKNIFTY,20160317,11:00,15587.1,15587.1,15570.65,15572.3,2016MARBNF.txt
348614,BANKNIFTY,20160317,12:00,15634.95,15636.2,15616.8,15617.65,2016MARBNF.txt
348674,BANKNIFTY,20160317,13:00,15610.05,15617.15,15610.05,15615.75,2016MARBNF.txt
348734,BANKNIFTY,20160317,14:00,15630.0,15630.0,15622.2,15623.8,2016MARBNF.txt
348794,BANKNIFTY,20160317,15:00,15525.95,15526.8,15516.25,15516.25,2016MARBNF.txt
348824,BANKNIFTY,20160317,15:30,15345.0,15350.8,15344.3,15350.35,2016MARBNF.txt
348825,BANKNIFTY,20160318,09:16,15494.35,15494.35,15464.2,15468.45,2016MARBNF.txt
348869,BANKNIFTY,20160318,10:00,15515.4,15525.6,15514.1,15524.25,2016MARBNF.txt
348929,BANKNIFTY,20160318,11:00,15557.05,15559.1,15554.05,15557.2,2016MARBNF.txt
348989,BANKNIFTY,20160318,12:00,15510.05,15510.2,15500.65,15500.65,2016MARBNF.txt
349049,BANKNIFTY,20160318,13:00,15582.9,15582.9,15572.85,15574.4,2016MARBNF.txt
349109,BANKNIFTY,20160318,14:00,15555.05,15567.1,15554.9,15558.15,2016MARBNF.txt
349169,BANKNIFTY,20160318,15:00,15632.4,15636.25,15622.8,15632.85,2016MARBNF.txt
349199,BANKNIFTY,20160318,15:30,15658.4,15665.7,15648.7,15653.5,2016MARBNF.txt
349200,BANKNIFTY,20160321,09:16,15738.2,15791.1,15738.2,15780.8,2016MARBNF.txt
349244,BANKNIFTY,20160321,10:00,15783.05,15787.1,15777.6,15778.95,2016MARBNF.txt
349304,BANKNIFTY,20160321,11:00,15833.05,15835.75,15828.6,15828.95,2016MARBNF.txt
349364,BANKNIFTY,20160321,12:00,15813.8,15815.4,15810.35,15812.65,2016MARBNF.txt
349424,BANKNIFTY,20160321,13:00,15790.7,15797.55,15788.0,15794.65,2016MARBNF.txt
349484,BANKNIFTY,20160321,14:00,15832.05,15834.8,15830.35,15833.3,2016MARBNF.txt
349544,BANKNIFTY,20160321,15:00,15896.4,15898.7,15892.8,15897.15,2016MARBNF.txt
349574,BANKNIFTY,20160321,15:30,15925.25,15927.0,15917.3,15924.6,2016MARBNF.txt
349575,BANKNIFTY,20160322,09:16,15932.9,15954.0,15875.55,15883.55,2016MARBNF.txt
349619,BANKNIFTY,20160322,10:00,15868.55,15878.25,15868.55,15878.2,2016MARBNF.txt
349679,BANKNIFTY,20160322,11:00,15927.7,15933.6,15926.65,15928.9,2016MARBNF.txt
349739,BANKNIFTY,20160322,12:00,15891.75,15899.05,15891.75,15892.75,2016MARBNF.txt
349799,BANKNIFTY,20160322,13:00,15860.35,15865.0,15856.25,15865.0,2016MARBNF.txt
349859,BANKNIFTY,20160322,14:00,15801.5,15805.5,15787.5,15797.0,2016MARBNF.txt
349919,BANKNIFTY,20160322,15:00,15887.45,15894.35,15887.15,15890.1,2016MARBNF.txt
349949,BANKNIFTY,20160322,15:30,15948.15,15953.2,15936.15,15937.85,2016MARBNF.txt
349950,BANKNIFTY,20160323,09:16,15867.35,15889.0,15854.7,15872.75,2016MARBNF.txt
349994,BANKNIFTY,20160323,10:00,15872.95,15872.95,15861.85,15864.45,2016MARBNF.txt
350054,BANKNIFTY,20160323,11:00,15832.45,15836.1,15821.45,15822.85,2016MARBNF.txt
350114,BANKNIFTY,20160323,12:00,15849.35,15854.7,15846.9,15854.05,2016MARBNF.txt
350174,BANKNIFTY,20160323,13:00,15802.45,15815.5,15799.95,15807.9,2016MARBNF.txt
350234,BANKNIFTY,20160323,14:00,15878.6,15881.95,15865.9,15876.1,2016MARBNF.txt
350294,BANKNIFTY,20160323,15:00,15853.05,15861.0,15847.65,15857.45,2016MARBNF.txt
350324,BANKNIFTY,20160323,15:30,15874.1,15879.8,15870.65,15872.05,2016MARBNF.txt
350325,BANKNIFTY,20160328,09:16,15867.9,15867.9,15816.3,15821.05,2016MARBNF.txt
350369,BANKNIFTY,20160328,10:00,15842.8,15842.8,15839.0,15842.6,2016MARBNF.txt
350429,BANKNIFTY,20160328,11:00,15823.7,15828.35,15820.75,15823.05,2016MARBNF.txt
350489,BANKNIFTY,20160328,12:00,15838.2,15841.9,15838.1,15841.2,2016MARBNF.txt
350549,BANKNIFTY,20160328,13:00,15808.5,15811.35,15804.3,15810.2,2016MARBNF.txt
350609,BANKNIFTY,20160328,14:00,15691.8,15707.25,15691.3,15699.6,2016MARBNF.txt
350669,BANKNIFTY,20160328,15:00,15551.2,15566.75,15549.55,15559.85,2016MARBNF.txt
350699,BANKNIFTY,20160328,15:30,15672.0,15678.45,15665.8,15669.65,2016MARBNF.txt
350700,BANKNIFTY,20160329,09:16,15590.75,15619.1,15580.8,15614.05,2016MARBNF.txt
350744,BANKNIFTY,20160329,10:00,15694.4,15706.95,15691.7,15705.6,2016MARBNF.txt
350804,BANKNIFTY,20160329,11:00,15640.1,15644.4,15636.3,15636.3,2016MARBNF.txt
350864,BANKNIFTY,20160329,12:00,15689.55,15691.35,15685.6,15687.85,2016MARBNF.txt
350924,BANKNIFTY,20160329,13:00,15724.15,15725.6,15717.85,15717.85,2016MARBNF.txt
350984,BANKNIFTY,20160329,14:00,15692.95,15696.4,15691.75,15692.05,2016MARBNF.txt
351044,BANKNIFTY,20160329,15:00,15698.8,15701.8,15687.4,15699.9,2016MARBNF.txt
351074,BANKNIFTY,20160329,15:30,15667.45,15676.05,15663.8,15664.45,2016MARBNF.txt
351075,BANKNIFTY,20160330,09:16,15831.1,15835.65,15816.5,15819.6,2016MARBNF.txt
351119,BANKNIFTY,20160330,10:00,15802.05,15810.3,15800.4,15808.05,2016MARBNF.txt
351179,BANKNIFTY,20160330,11:00,15807.75,15812.6,15807.75,15810.95,2016MARBNF.txt
351239,BANKNIFTY,20160330,12:00,15843.65,15845.65,15838.35,15838.95,2016MARBNF.txt
351299,BANKNIFTY,20160330,13:00,15944.0,15944.4,15937.05,15939.35,2016MARBNF.txt
351359,BANKNIFTY,20160330,14:00,16085.75,16101.4,16083.75,16101.4,2016MARBNF.txt
351419,BANKNIFTY,20160330,15:00,16144.55,16145.75,16135.5,16143.2,2016MARBNF.txt
351449,BANKNIFTY,20160330,15:30,16135.1,16144.55,16129.35,16144.55,2016MARBNF.txt
351450,BANKNIFTY,20160331,09:16,16121.45,16136.85,16117.3,16127.5,2016MARBNF.txt
351494,BANKNIFTY,20160331,10:00,16168.95,16174.85,16162.95,16165.65,2016MARBNF.txt
351554,BANKNIFTY,20160331,11:00,16223.95,16225.95,16214.15,16216.35,2016MARBNF.txt
351614,BANKNIFTY,20160331,12:00,16234.65,16235.5,16229.2,16229.2,2016MARBNF.txt
351674,BANKNIFTY,20160331,13:00,16208.45,16208.9,16199.4,16200.75,2016MARBNF.txt
351734,BANKNIFTY,20160331,14:00,16234.7,16242.6,16233.2,16242.6,2016MARBNF.txt
351794,BANKNIFTY,20160331,15:00,16080.6,16091.0,16080.6,16091.0,2016MARBNF.txt
351824,BANKNIFTY,20160331,15:30,16148.55,16153.45,16127.9,16141.2,2016MARBNF.txt
351825,BANKNIFTY,20160502,09:16,16610.7,16644.9,16597.8,16640.15,2016MAYBNF.txt
351869,BANKNIFTY,20160502,10:00,16625.85,16634.85,16622.35,16632.6,2016MAYBNF.txt
351929,BANKNIFTY,20160502,11:00,16631.6,16633.85,16619.45,16622.5,2016MAYBNF.txt
351989,BANKNIFTY,20160502,12:00,16596.75,16609.45,16594.2,16609.45,2016MAYBNF.txt
352049,BANKNIFTY,20160502,13:00,16581.05,16586.0,16567.85,16586.0,2016MAYBNF.txt
352109,BANKNIFTY,20160502,14:00,16593.5,16602.65,16592.05,16596.0,2016MAYBNF.txt
352169,BANKNIFTY,20160502,15:00,16558.2,16560.4,16554.7,16558.65,2016MAYBNF.txt
352199,BANKNIFTY,20160502,15:30,16538.4,16544.45,16535.85,16543.35,2016MAYBNF.txt
352200,BANKNIFTY,20160503,09:16,16575.05,16615.25,16575.05,16603.8,2016MAYBNF.txt
352244,BANKNIFTY,20160503,10:00,16695.8,16713.8,16695.45,16713.8,2016MAYBNF.txt
352304,BANKNIFTY,20160503,11:00,16665.2,16672.1,16663.65,16663.9,2016MAYBNF.txt
352364,BANKNIFTY,20160503,12:00,16660.1,16664.75,16657.85,16657.9,2016MAYBNF.txt
352424,BANKNIFTY,20160503,13:00,16549.6,16549.6,16528.4,16538.05,2016MAYBNF.txt
352484,BANKNIFTY,20160503,14:00,16479.3,16479.45,16464.0,16471.7,2016MAYBNF.txt
352544,BANKNIFTY,20160503,15:00,16374.85,16378.7,16366.75,16376.25,2016MAYBNF.txt
352574,BANKNIFTY,20160503,15:30,16408.9,16413.2,16403.15,16409.9,2016MAYBNF.txt
352575,BANKNIFTY,20160504,09:16,16317.95,16329.15,16287.8,16324.05,2016MAYBNF.txt
352619,BANKNIFTY,20160504,10:00,16343.95,16347.3,16335.65,16347.3,2016MAYBNF.txt
352679,BANKNIFTY,20160504,11:00,16360.5,16366.75,16357.75,16366.65,2016MAYBNF.txt
352739,BANKNIFTY,20160504,12:00,16427.0,16429.95,16424.05,16426.85,2016MAYBNF.txt
352799,BANKNIFTY,20160504,13:00,16426.8,16441.55,16425.4,16429.05,2016MAYBNF.txt
352859,BANKNIFTY,20160504,14:00,16362.1,16362.4,16353.65,16356.4,2016MAYBNF.txt
352919,BANKNIFTY,20160504,15:00,16316.8,16324.2,16313.4,16313.65,2016MAYBNF.txt
352949,BANKNIFTY,20160504,15:30,16267.8,16270.7,16261.6,16269.0,2016MAYBNF.txt
352950,BANKNIFTY,20160505,09:16,16292.0,16337.8,16292.0,16325.2,2016MAYBNF.txt
352994,BANKNIFTY,20160505,10:00,16277.95,16285.2,16276.45,16285.2,2016MAYBNF.txt
353054,BANKNIFTY,20160505,11:00,16281.1,16283.95,16278.7,16280.55,2016MAYBNF.txt
353114,BANKNIFTY,20160505,12:00,16337.15,16342.3,16334.6,16338.6,2016MAYBNF.txt
353174,BANKNIFTY,20160505,13:00,16246.45,16250.9,16237.2,16249.5,2016MAYBNF.txt
353234,BANKNIFTY,20160505,14:00,16310.3,16310.3,16293.55,16302.05,2016MAYBNF.txt
353294,BANKNIFTY,20160505,15:00,16327.05,16333.9,16325.9,16326.25,2016MAYBNF.txt
353324,BANKNIFTY,20160505,15:30,16299.35,16299.95,16292.15,16299.95,2016MAYBNF.txt
353325,BANKNIFTY,20160506,09:16,16256.8,16259.9,16237.75,16247.8,2016MAYBNF.txt
353369,BANKNIFTY,20160506,10:00,16214.7,16216.15,16208.5,16212.8,2016MAYBNF.txt
353429,BANKNIFTY,20160506,11:00,16256.7,16261.25,16251.6,16257.75,2016MAYBNF.txt
353489,BANKNIFTY,20160506,12:00,16247.7,16249.3,16245.95,16248.95,2016MAYBNF.txt
353549,BANKNIFTY,20160506,13:00,16280.15,16290.15,16278.85,16286.2,2016MAYBNF.txt
353609,BANKNIFTY,20160506,14:00,16276.4,16277.3,16269.0,16270.6,2016MAYBNF.txt
353669,BANKNIFTY,20160506,15:00,16271.9,16277.25,16270.0,16271.35,2016MAYBNF.txt
353699,BANKNIFTY,20160506,15:30,16308.85,16314.6,16303.8,16311.3,2016MAYBNF.txt
353700,BANKNIFTY,20160509,09:16,16364.0,16408.3,16364.0,16405.3,2016MAYBNF.txt
353744,BANKNIFTY,20160509,10:00,16560.6,16562.75,16556.55,16561.5,2016MAYBNF.txt
353804,BANKNIFTY,20160509,11:00,16567.4,16567.4,16562.3,16563.5,2016MAYBNF.txt
353864,BANKNIFTY,20160509,12:00,16567.55,16570.7,16562.6,16563.05,2016MAYBNF.txt
353924,BANKNIFTY,20160509,13:00,16560.95,16563.95,16557.75,16558.7,2016MAYBNF.txt
353984,BANKNIFTY,20160509,14:00,16598.0,16605.1,16594.75,16595.65,2016MAYBNF.txt
354044,BANKNIFTY,20160509,15:00,16688.85,16692.95,16687.65,16690.65,2016MAYBNF.txt
354074,BANKNIFTY,20160509,15:30,16670.5,16684.0,16666.3,16679.5,2016MAYBNF.txt
354075,BANKNIFTY,20160510,09:16,16701.4,16701.4,16647.55,16670.6,2016MAYBNF.txt
354119,BANKNIFTY,20160510,10:00,16648.3,16649.1,16645.85,16648.2,2016MAYBNF.txt
354179,BANKNIFTY,20160510,11:00,16648.45,16654.7,16647.15,16654.05,2016MAYBNF.txt
354239,BANKNIFTY,20160510,12:00,16652.05,16662.85,16652.05,16662.45,2016MAYBNF.txt
354299,BANKNIFTY,20160510,13:00,16710.35,16725.2,16709.5,16723.95,2016MAYBNF.txt
354359,BANKNIFTY,20160510,14:00,16756.55,16777.35,16754.75,16774.35,2016MAYBNF.txt
354419,BANKNIFTY,20160510,15:00,16758.35,16763.15,16757.5,16758.25,2016MAYBNF.txt
354449,BANKNIFTY,20160510,15:30,16800.15,16805.45,16784.85,16788.1,2016MAYBNF.txt
354450,BANKNIFTY,20160511,09:16,16528.05,16559.35,16518.75,16556.4,2016MAYBNF.txt
354494,BANKNIFTY,20160511,10:00,16742.45,16747.7,16736.1,16740.05,2016MAYBNF.txt
354554,BANKNIFTY,20160511,11:00,16769.55,16773.65,16766.0,16766.2,2016MAYBNF.txt
354614,BANKNIFTY,20160511,12:00,16849.1,16852.5,16846.95,16848.9,2016MAYBNF.txt
354674,BANKNIFTY,20160511,13:00,16710.05,16718.25,16700.05,16700.05,2016MAYBNF.txt
354734,BANKNIFTY,20160511,14:00,16714.0,16736.3,16712.1,16734.75,2016MAYBNF.txt
354794,BANKNIFTY,20160511,15:00,16708.65,16717.1,16705.1,16715.05,2016MAYBNF.txt
354824,BANKNIFTY,20160511,15:30,16763.45,16768.75,16748.5,16756.2,2016MAYBNF.txt
354825,BANKNIFTY,20160512,09:16,16884.6,16908.3,16880.0,16881.65,2016MAYBNF.txt
354869,BANKNIFTY,20160512,10:00,16923.65,16924.0,16913.9,16917.75,2016MAYBNF.txt
354929,BANKNIFTY,20160512,11:00,16898.9,16903.35,16898.1,16901.0,2016MAYBNF.txt
354989,BANKNIFTY,20160512,12:00,16930.4,16931.1,16926.85,16928.15,2016MAYBNF.txt
355049,BANKNIFTY,20160512,13:00,16848.7,16849.75,16836.7,16836.7,2016MAYBNF.txt
355109,BANKNIFTY,20160512,14:00,16889.6,16891.8,16888.3,16890.5,2016MAYBNF.txt
355169,BANKNIFTY,20160512,15:00,16895.9,16902.3,16893.5,16902.3,2016MAYBNF.txt
355199,BANKNIFTY,20160512,15:30,16957.3,16962.0,16949.8,16955.6,2016MAYBNF.txt
355200,BANKNIFTY,20160513,09:16,16873.6,16877.9,16830.75,16832.2,2016MAYBNF.txt
355244,BANKNIFTY,20160513,10:00,16782.2,16787.85,16782.1,16784.9,2016MAYBNF.txt
355304,BANKNIFTY,20160513,11:00,16785.35,16787.5,16770.1,16771.5,2016MAYBNF.txt
355364,BANKNIFTY,20160513,12:00,16739.8,16745.55,16737.05,16737.7,2016MAYBNF.txt
355424,BANKNIFTY,20160513,13:00,16625.15,16633.1,16625.15,16629.85,2016MAYBNF.txt
355484,BANKNIFTY,20160513,14:00,16670.55,16672.25,16667.7,16669.65,2016MAYBNF.txt
355544,BANKNIFTY,20160513,15:00,16713.95,16716.05,16706.8,16709.85,2016MAYBNF.txt
355574,BANKNIFTY,20160513,15:30,16721.2,16724.95,16713.6,16713.6,2016MAYBNF.txt
355575,BANKNIFTY,20160516,09:16,16743.6,16743.6,16694.65,16698.95,2016MAYBNF.txt
355619,BANKNIFTY,20160516,10:00,16652.55,16654.55,16645.3,16646.6,2016MAYBNF.txt
355679,BANKNIFTY,20160516,11:00,16502.35,16517.6,16496.4,16517.0,2016MAYBNF.txt
355739,BANKNIFTY,20160516,12:00,16490.2,16492.75,16488.05,16491.75,2016MAYBNF.txt
355799,BANKNIFTY,20160516,13:00,16443.85,16446.55,16434.6,16437.6,2016MAYBNF.txt
355859,BANKNIFTY,20160516,14:00,16520.4,16522.05,16512.15,16513.85,2016MAYBNF.txt
355919,BANKNIFTY,20160516,15:00,16676.35,16696.5,16675.7,16690.85,2016MAYBNF.txt
355949,BANKNIFTY,20160516,15:30,16745.05,16745.65,16732.45,16737.3,2016MAYBNF.txt
355950,BANKNIFTY,20160517,09:16,16819.1,16868.0,16810.05,16865.45,2016MAYBNF.txt
355994,BANKNIFTY,20160517,10:00,16811.25,16814.8,16807.55,16813.9,2016MAYBNF.txt
356054,BANKNIFTY,20160517,11:00,16838.15,16841.4,16834.95,16841.4,2016MAYBNF.txt
356114,BANKNIFTY,20160517,12:00,16826.75,16831.25,16823.2,16826.0,2016MAYBNF.txt
356174,BANKNIFTY,20160517,13:00,16875.6,16880.85,16873.6,16880.3,2016MAYBNF.txt
356234,BANKNIFTY,20160517,14:00,16820.95,16833.9,16820.25,16833.9,2016MAYBNF.txt
356294,BANKNIFTY,20160517,15:00,16791.7,16796.45,16791.4,16793.85,2016MAYBNF.txt
356324,BANKNIFTY,20160517,15:30,16745.3,16750.3,16739.9,16750.3,2016MAYBNF.txt
356325,BANKNIFTY,20160518,09:16,16671.55,16672.2,16611.8,16627.15,2016MAYBNF.txt
356369,BANKNIFTY,20160518,10:00,16608.85,16610.4,16602.05,16604.35,2016MAYBNF.txt
356429,BANKNIFTY,20160518,11:00,16589.5,16592.65,16589.2,16589.35,2016MAYBNF.txt
356489,BANKNIFTY,20160518,12:00,16602.5,16611.05,16601.85,16611.05,2016MAYBNF.txt
356549,BANKNIFTY,20160518,13:00,16713.95,16748.6,16713.35,16744.9,2016MAYBNF.txt
356609,BANKNIFTY,20160518,14:00,16671.0,16674.3,16644.6,16644.6,2016MAYBNF.txt
356669,BANKNIFTY,20160518,15:00,16692.3,16698.5,16690.4,16698.5,2016MAYBNF.txt
356699,BANKNIFTY,20160518,15:30,16747.85,16752.25,16739.95,16739.95,2016MAYBNF.txt
356700,BANKNIFTY,20160519,09:16,16726.15,16726.15,16680.45,16684.8,2016MAYBNF.txt
356744,BANKNIFTY,20160519,10:00,16654.15,16657.35,16644.1,16644.1,2016MAYBNF.txt
356804,BANKNIFTY,20160519,11:00,16712.6,16712.6,16707.1,16708.0,2016MAYBNF.txt
356864,BANKNIFTY,20160519,12:00,16678.8,16684.5,16678.65,16681.9,2016MAYBNF.txt
356924,BANKNIFTY,20160519,13:00,16602.15,16609.25,16599.25,16605.5,2016MAYBNF.txt
356984,BANKNIFTY,20160519,14:00,16643.95,16647.7,16638.15,16642.15,2016MAYBNF.txt
357044,BANKNIFTY,20160519,15:00,16565.1,16571.65,16561.1,16564.3,2016MAYBNF.txt
357074,BANKNIFTY,20160519,15:30,16554.0,16557.65,16538.8,16540.4,2016MAYBNF.txt
357075,BANKNIFTY,20160520,09:16,16596.55,16596.55,16527.2,16568.05,2016MAYBNF.txt
357119,BANKNIFTY,20160520,10:00,16552.85,16556.45,16549.4,16551.15,2016MAYBNF.txt
357179,BANKNIFTY,20160520,11:00,16555.2,16564.5,16553.5,16564.5,2016MAYBNF.txt
357239,BANKNIFTY,20160520,12:00,16574.0,16577.3,16565.3,16566.2,2016MAYBNF.txt
357299,BANKNIFTY,20160520,13:00,16609.8,16613.35,16603.35,16607.2,2016MAYBNF.txt
357359,BANKNIFTY,20160520,14:00,16565.45,16569.45,16560.95,16564.4,2016MAYBNF.txt
357419,BANKNIFTY,20160520,15:00,16478.15,16482.0,16474.25,16477.5,2016MAYBNF.txt
357449,BANKNIFTY,20160520,15:30,16484.05,16485.1,16468.4,16469.9,2016MAYBNF.txt
357450,BANKNIFTY,20160523,09:16,16571.3,16578.7,16527.95,16530.5,2016MAYBNF.txt
357494,BANKNIFTY,20160523,10:00,16528.1,16528.1,16524.1,16524.1,2016MAYBNF.txt
357554,BANKNIFTY,20160523,11:00,16530.45,16536.65,16526.5,16530.0,2016MAYBNF.txt
357614,BANKNIFTY,20160523,12:00,16506.95,16509.85,16505.05,16505.45,2016MAYBNF.txt
357674,BANKNIFTY,20160523,13:00,16454.55,16457.0,16450.8,16455.25,2016MAYBNF.txt
357734,BANKNIFTY,20160523,14:00,16570.1,16574.75,16563.6,16564.1,2016MAYBNF.txt
357794,BANKNIFTY,20160523,15:00,16454.7,16459.0,16448.0,16451.85,2016MAYBNF.txt
357824,BANKNIFTY,20160523,15:30,16384.6,16386.35,16373.35,16376.05,2016MAYBNF.txt
357825,BANKNIFTY,20160524,09:16,16419.4,16421.55,16377.05,16391.85,2016MAYBNF.txt
357869,BANKNIFTY,20160524,10:00,16429.2,16435.95,16427.2,16435.95,2016MAYBNF.txt
357929,BANKNIFTY,20160524,11:00,16425.15,16429.5,16424.3,16429.5,2016MAYBNF.txt
357989,BANKNIFTY,20160524,12:00,16391.45,16392.55,16383.3,16388.2,2016MAYBNF.txt
358049,BANKNIFTY,20160524,13:00,16426.15,16427.55,16420.65,16426.4,2016MAYBNF.txt
358109,BANKNIFTY,20160524,14:00,16430.0,16431.15,16414.25,16416.5,2016MAYBNF.txt
358169,BANKNIFTY,20160524,15:00,16433.8,16440.45,16432.65,16437.8,2016MAYBNF.txt
358199,BANKNIFTY,20160524,15:30,16492.7,16500.2,16490.05,16491.15,2016MAYBNF.txt
358200,BANKNIFTY,20160525,09:16,16599.05,16668.75,16599.05,16660.6,2016MAYBNF.txt
358244,BANKNIFTY,20160525,10:00,16759.95,16770.0,16759.85,16770.0,2016MAYBNF.txt
358304,BANKNIFTY,20160525,11:00,16809.65,16811.0,16806.7,16808.55,2016MAYBNF.txt
358364,BANKNIFTY,20160525,12:00,16857.55,16858.4,16853.3,16858.15,2016MAYBNF.txt
358424,BANKNIFTY,20160525,13:00,16867.1,16870.3,16864.1,16866.65,2016MAYBNF.txt
358484,BANKNIFTY,20160525,14:00,16891.35,16896.35,16884.15,16886.15,2016MAYBNF.txt
358544,BANKNIFTY,20160525,15:00,16983.05,16992.15,16982.5,16991.25,2016MAYBNF.txt
358574,BANKNIFTY,20160525,15:30,16993.05,16998.5,16985.7,16988.7,2016MAYBNF.txt
358575,BANKNIFTY,20160526,09:16,17045.25,17056.75,17028.4,17035.3,2016MAYBNF.txt
358619,BANKNIFTY,20160526,10:00,17048.45,17053.75,17047.1,17047.1,2016MAYBNF.txt
358679,BANKNIFTY,20160526,11:00,17077.3,17088.1,17076.25,17085.35,2016MAYBNF.txt
358739,BANKNIFTY,20160526,12:00,17032.25,17042.55,17030.7,17039.5,2016MAYBNF.txt
358799,BANKNIFTY,20160526,13:00,17092.0,17095.0,17086.3,17090.45,2016MAYBNF.txt
358859,BANKNIFTY,20160526,14:00,17185.2,17187.35,17179.7,17185.15,2016MAYBNF.txt
358919,BANKNIFTY,20160526,15:00,17234.7,17243.05,17232.4,17237.95,2016MAYBNF.txt
358949,BANKNIFTY,20160526,15:30,17381.9,17386.95,17353.2,17353.2,2016MAYBNF.txt
358950,BANKNIFTY,20160527,09:16,17348.3,17376.1,17327.65,17372.25,2016MAYBNF.txt
358994,BANKNIFTY,20160527,10:00,17469.05,17479.5,17469.05,17477.1,2016MAYBNF.txt
359054,BANKNIFTY,20160527,11:00,17490.15,17490.75,17482.0,17488.9,2016MAYBNF.txt
359114,BANKNIFTY,20160527,12:00,17440.8,17446.9,17440.05,17446.9,2016MAYBNF.txt
359174,BANKNIFTY,20160527,13:00,17410.85,17425.4,17406.0,17419.05,2016MAYBNF.txt
359234,BANKNIFTY,20160527,14:00,17454.5,17461.2,17445.45,17448.9,2016MAYBNF.txt
359294,BANKNIFTY,20160527,15:00,17430.4,17430.4,17421.4,17426.35,2016MAYBNF.txt
359324,BANKNIFTY,20160527,15:30,17513.0,17520.9,17505.45,17510.35,2016MAYBNF.txt
359325,BANKNIFTY,20160530,09:16,17585.85,17652.4,17552.5,17646.95,2016MAYBNF.txt
359369,BANKNIFTY,20160530,10:00,17540.95,17544.95,17527.35,17533.9,2016MAYBNF.txt
359429,BANKNIFTY,20160530,11:00,17539.15,17542.95,17535.45,17542.95,2016MAYBNF.txt
359489,BANKNIFTY,20160530,12:00,17539.75,17549.6,17538.7,17549.35,2016MAYBNF.txt
359549,BANKNIFTY,20160530,13:00,17567.25,17574.2,17566.1,17570.75,2016MAYBNF.txt
359609,BANKNIFTY,20160530,14:00,17529.0,17531.5,17520.75,17524.5,2016MAYBNF.txt
359669,BANKNIFTY,20160530,15:00,17526.8,17538.1,17524.85,17538.1,2016MAYBNF.txt
359699,BANKNIFTY,20160530,15:30,17499.1,17504.1,17495.15,17495.15,2016MAYBNF.txt
359700,BANKNIFTY,20160531,09:16,17584.9,17602.25,17581.45,17582.0,2016MAYBNF.txt
359744,BANKNIFTY,20160531,10:00,17499.05,17499.05,17486.7,17491.5,2016MAYBNF.txt
359804,BANKNIFTY,20160531,11:00,17521.3,17521.3,17515.9,17520.25,2016MAYBNF.txt
359864,BANKNIFTY,20160531,12:00,17551.65,17553.6,17547.35,17551.1,2016MAYBNF.txt
359924,BANKNIFTY,20160531,13:00,17527.2,17529.1,17525.15,17528.9,2016MAYBNF.txt
359984,BANKNIFTY,20160531,14:00,17515.35,17517.0,17509.75,17513.0,2016MAYBNF.txt
360044,BANKNIFTY,20160531,15:00,17613.9,17618.5,17605.6,17618.5,2016MAYBNF.txt
360074,BANKNIFTY,20160531,15:30,17597.45,17605.7,17590.6,17593.5,2016MAYBNF.txt
360075,BANKNIFTY,20160901,09:16,19804.05,19804.05,19771.0,19784.95,2016SEPBNF.txt
360119,BANKNIFTY,20160901,10:00,19792.45,19798.7,19791.4,19794.8,2016SEPBNF.txt
360179,BANKNIFTY,20160901,11:00,19823.8,19825.6,19821.9,19824.85,2016SEPBNF.txt
360239,BANKNIFTY,20160901,12:00,19787.8,19793.65,19782.25,19782.25,2016SEPBNF.txt
360299,BANKNIFTY,20160901,13:00,19853.05,19859.4,19850.15,19857.25,2016SEPBNF.txt
360359,BANKNIFTY,20160901,14:00,19892.1,19901.25,19891.55,19900.5,2016SEPBNF.txt
360419,BANKNIFTY,20160901,15:00,19800.55,19823.15,19794.0,19817.2,2016SEPBNF.txt
360449,BANKNIFTY,20160901,15:30,19806.95,19822.3,19803.55,19818.0,2016SEPBNF.txt
360450,BANKNIFTY,20160902,09:16,19832.7,19841.8,19819.45,19832.35,2016SEPBNF.txt
360494,BANKNIFTY,20160902,10:00,19839.5,19840.75,19834.1,19836.75,2016SEPBNF.txt
360554,BANKNIFTY,20160902,11:00,19855.5,19856.8,19851.0,19853.2,2016SEPBNF.txt
360614,BANKNIFTY,20160902,12:00,19851.2,19854.8,19847.5,19848.2,2016SEPBNF.txt
360674,BANKNIFTY,20160902,13:00,19803.65,19811.8,19803.55,19811.3,2016SEPBNF.txt
360734,BANKNIFTY,20160902,14:00,19849.5,19854.9,19848.1,19854.9,2016SEPBNF.txt
360794,BANKNIFTY,20160902,15:00,19886.55,19889.75,19876.1,19885.3,2016SEPBNF.txt
360824,BANKNIFTY,20160902,15:30,19900.55,19911.25,19891.85,19891.85,2016SEPBNF.txt
360825,BANKNIFTY,20160906,09:16,19994.5,20101.35,19994.5,20101.35,2016SEPBNF.txt
360869,BANKNIFTY,20160906,10:00,20144.8,20150.55,20142.2,20143.4,2016SEPBNF.txt
